20562	kavarna (dobesedno čajnica)
20566	biti napolnjen
20566	biti poln
20566	zatakniti se
20566	zamašiti se {cev, kanalizacija ipd.}
20566	biti tesen
20569	napolniti
20569	natlačiti
20574	pokarati
20574	grajati
20574	ošteti
20574	obsojati
20578	nasprotno
20578	namesto tega
20578	pravzaprav
20578	obratno
20580	gost
20587	objektiven
20587	nepristranski
20587	stvaren
20587	neoseben
20587	brez predsodkov
20588	soba za goste
20588	sprejemnica
20593	sedež za goste
20599	pretiravati
20599	polepšati
20599	okrasiti
20608	pokol
20608	genocid
20611	nasprotje
20611	nasprotna stran
20611	nasproten
20611	obraten
20611	narobe obrnjen
20612	nasprotje
20612	nasprotna stran
20612	obrat
20612	inverzija
20612	obrnjen
20612	nasproten
20612	naroben
20613	nasprotno
20613	obratno
20614	ne ubogati
20614	upirati se
20614	ne se pokoriti
20630	preobrat
20630	sprememba
20638	hoja po rokah
20638	stanje na rokah
20638	tudi če se maksimalno potrudim
20638	stati na rokah
20646	dolg
20646	dolgotrajen
20646	star {zgodba}
20649	po dolgem času
20649	po dolgem premoru
20663	počitnice
20663	odmor
20663	počitek
20669	počivati; izostati (od pouka ipd.), biti odsoten
20673	dopust
20673	počitnice
20673	prosti dnevi
20678	pavziranje
20678	zamrznitev študentskega statusa
20678	odsotnost od pouka
20682	zaprto (trgovina ipd.)
20682	zaprto (trgovina)
20682	ustavitev dela ali obratovanja
20682	začasno zaprtje podjetja
20682	trgovine
20684	počitek
20684	odmor
20684	prekinitev dela
20684	prekinitev zasedanja
20684	počivati
20684	imeti odmor
20684	počitek
20684	pavza
20688	(obdobje) brez šolskih predavanj, pouka
20690	odpovedano predavanje
20690	odpoved predavanja
20690	predavanje odpade
20701	premirje
20706	počitek
20706	olajšanje
20706	sprostitev
20715	prost dan
20715	počitnice
20721	počitek
20721	odmor
20721	rekreacija
20723	kolikor morem
20723	kljub svoji nezadostnosti
20725	oziroma
20725	in
20728	doseči
20728	obsegati
20728	dosegati
20734	vdihavati
20734	inhalirati
20737	kaditi
20737	vdihovati
20737	vsrkavati
20744	vsrkavanje
20744	vpijanje
20744	veliko zanimanje
20765	japonsko lokostrelstvo
20767	nujen
20767	resen
20776	hiteti, pohiteti; pospešiti (kaj)
20779	nenaden
20779	nepričakovan
20779	nepredviden
20779	strm
20779	prepaden
20780	ekspres (vlak)
20798	eksplozija
20798	vzburjenje
20798	nenadno
20798	nepričakovano povečanje
20798	rast
20800	hitro, naglo, sunkovito (npr. o razvoju)
20800	brz
20800	uren
20801	nenadna ustavitev vozila
20806	nenadna bolezen
20807	nenadna sprememba
20810	nujna zadeva
20810	nujen posel
20814	pomoč
20817	rešiti pred
20817	podpreti {koga}
20817	pomagati {komu iz težav}
20818	rešitev
20818	olajšanje
20821	rešilni avto
20826	pomoč
20831	olajšanje
20831	pomoč
20831	rešitev
20842	razpadati
20842	gniti
20842	propadati
20842	upadanje
20846	iskati
20846	želeti
20846	prositi
20846	zahtevati
20846	nabaviti
20860	ponudba za delo
20860	ponuditi delovno mesto
20869	izčrpati
20869	izprazniti
20869	razumeti
20871	črpati
20871	zajeti
20871	zajemati {vodo}
20871	naliti
20871	upoštevati
20884	jokanje
20895	jokati
20895	jokati se
20899	krogla
20899	obla
20899	nebesno telo
20899	sfera
20913	raziskovanje
20913	izpraševanje
20915	ozek
20915	tesen
20915	omejen
20915	stisnjen
20915	neugoden
20919	revščina
20919	beda
20929	prejeti
20929	dopustiti
20929	dopuščati
20929	dovoliti
20929	zagotoviti
20929	priznati
20929	podeliti
20929	odobriti
20929	uslišati
20931	strežba
20931	streženje
20931	tajnica
20931	postrežba
20931	natakar
20931	natakarica
20932	šolsko kosilo
20942	plača
20942	plačilo
20943	plača
20945	bivši
20945	prejšnji (predpona)
21054	krava
21054	govedo
21059	voz na volovsko vprego
21062	goveje meso
21062	govedina
21063	mleko (kravje)
21069	ločiti se (od nekega kraja), oditi; miniti, iti mimo
21069	pustiti
21069	zapustiti
21069	prepustiti
21069	opustiti
21069	prenehati
21073	lansko leto
21073	lani
21073	prejšnje leto
21076	dnevna soba (zahodni stil)
21085	stanovanje
21085	stalno bivalisče
21093	dremanje
21093	dremež
21122	ogromnost
21122	ogromen
21122	silen
21122	velikanski
21122	orjaški
21122	gigantski
21122	gromozanski
21140	odkloniti
21140	odbiti
21140	zavrniti
21140	odreči
21140	ne hoteti uporabiti
21140	odvreči
21140	odbiti (snubca, ženitno ponudbo), dati "košarico"
21140	upirati se
21140	braniti se
21140	reči ne
21140	(o konju) ne
21143	zavrnitev
21145	zavrnitev
21145	odklonitev
21186	dovoliti
21186	dopustiti
21186	oprostiti
21187	dovoljenje
21187	odobritev
21190	dovoljenje
21191	razdalja
21192	žaga
21198	ribarjenje
21198	ribištvo
21213	ribi
21227	uživati
21230	posest
21230	lastništvo
21249	spremljevalec
21249	služabnik
21251	darovati
21251	podariti
21253	nabava
21253	preskrba
21253	zaloga
21292	tekmovati
21292	kosati se
21296	igra
21296	tekmovanje
21296	tekma
21302	tekmovanje
21302	tekmovati
21314	skupaj
21314	vključno
21322	gospodinjstvo, kjer sta zaposlena mož in žena
21322	gospodinjstvo z dvojnimi dohodki
21322	delati v dvoje
21325	simpatija
21325	sočustvovanje
21331	komunizem
21337	komunizem
21337	kolektivizem
21337	komunizem
21337	komunistična ideologija
21356	biti skupno
21356	skupnost
21356	skupen
21362	gospodinjstvo, kjer delata mož in žena
21362	gospodinjstvo z dvojnimi dohodki
21362	skupaj delati
21403	simpatija
21403	sočustvovanje
21407	deliti si
21407	skupna last
21438	konferenca
21438	posvetovanje
21451	sodelovanje
21454	dogovor
21454	sporazum
21470	(za)vpiti, kričati; razglašati
21470	kričati
21470	jokati
21475	meja
21486	močen
21486	močan
21486	mogočen
21489	prisiliti
21489	podrediti
21489	premagati
21489	izsiliti
21491	moč
21492	postati močan
21493	okrepljenost
21493	prednost
21494	ojačiti
21494	poudariti
21496	prevzeten
21496	nadut
21496	gospodovalen
21496	prisilen
21498	ojačanje
21498	okrepitev
21501	samozavest
21501	agresivnost
21501	trdno stališče
21501	samozavesten
21501	močan
21501	agresiven
21505	sila
21505	forsiranje
21512	obveznost
21512	dolžnost
21512	prisila
21512	siliti
21512	prisiliti
21512	vsiliti
21524	poudarek
21524	poudarjanje
21527	rop
21527	tatvina
21527	kraja
21536	moč
21536	sila
21536	močan
21536	krepak
21536	čvrst
21536	odporen
21538	močan
21538	silen
21538	hud
21538	intenziven
21539	biti (koga) strah
21541	morda
21541	možno
21541	mogoče
21541	verjetno
21542	strah
21542	groza
21544	biti navdan s strahospoštovanjem
21544	biti ponižan
21544	počutiti se majhnega
21544	v strah koga spraviti
21544	biti začuden
21544	osupel
21544	prepaden
21544	biti presenečen
21544	ločen
21544	prekinjen
21544	pretrgan
21544	neodvisen
21544	biti žal
21544	hvaležen
21544	malosrčnost
21544	obupanost
21544	priznati krivdo
21550	biti {komu} nerodno
21550	biti {komu} hvaležen
21551	strah
21551	groza
21566	učiti
21566	poučevati
21570	biti poučevan, učiti (se od koga)
21571	izobrazba
21571	izobraževanje
21571	vzgoja
21574	učitelj
21574	učiteljsko osebje
21578	učbenik
21579	cerkev
21584	poduk
21584	nauk {zgodbe}
21587	učno gradivo
21587	učni pripomočki
21587	učne potrebščine
21588	stroški za učne potrebščine
21589	učitelj
21591	učilnica
21592	profesor
21592	redni profesor
21592	učenje
21592	poučevanje
21593	učenje
21593	urjenje
21593	vadba
21593	pouk
21611	šolske zadeve
21611	šolsko tajništvo
21611	verske zadeve
21613	kultura
21613	izobrazba
21613	kultiviranost
21617	most
21623	se več
21623	se manj
21623	ne omenjati
21626	znoreti
21626	ponoreti
21643	tesen
21643	ozek
21644	stisniti
21644	skrčiti se
21644	zožiti
21645	zmanjšati
21645	skrčiti
21645	zožiti
21657	prsi
21681	pretiti
21681	groziti
21684	grožnja
21691	zabavati se
21691	uživati
21693	zabavati se
21693	uživati
21694	pojaviti se, nastati, nastajati, začenjati se
21697	pospeševanje industrije
21697	razvoj industrije
21710	vznemirjenje
21710	stimulacija
21710	navdušenje
21710	spodbuda
21713	interes
21713	zanimanje
21717	ajda
21717	japonski ajdovi rezanci
21726	ogledalo
21736	presenetiti
21736	prestrašiti
21737	osuplost
21737	presenečenost
21739	biti presenečen
21739	prestrašiti se
21739	zaprepasti se
21755	reči
21755	povedati
21769	zbrati
21769	združiti
21769	osredotočiti
21769	fig. usmeriti (misli)
21769	kem. zgostiti
21769	nasititi
21774	otrdeti {mišice}
21774	zavzeto se lotiti {česa}
21774	paziti na podrobnosti
21774	negibek
21774	trd
21774	okorel
21774	žilav
21774	ki se s težavo giblje ali premika
21774	ki se zatika
21774	nenaoljen
21810	podjetnik
21810	obrtnik
21810	trgovec
21812	dosežek
21812	rezultat
21812	delo
21822	urad
21822	televizijski ali radijski kanal
21822	oddelek
21826	omejitev
21836	(Msr)
21836	skladba
21836	pesem
21836	melodija
21837	ulični vogal
21839	zaviti se
21839	ukriviti se
21839	biti ukrivljen
21840	upogibati
21840	upogniti
21840	ukriviti
21862	krivulja
21890	raj
21902	skrajnost
21902	skrajna meja
21902	pretiravanje
21902	nasprotje
21902	skrajno
21902	pretirano
21902	ekstrem
21902	ekstremnost
21902	skrajnost
21910	svetost
21910	absolutna skrivnost
21935	malo
21935	komaj
21940	biti sposoben zadolžitve
21940	biti primeren {za službo 
21940	 delo 
21940	 vlogo}
21941	naloga
21941	dolžnost
21941	obveza
21941	opravilo
21941	delo
21941	služba
21942	truditi se
21942	zelo se potruditi
21943	služiti
21943	opravljati vlogo
21943	delati {za koga}
21943	biti v službi
21943	biti zaposlen
21952	delovno mesto
21952	kraj 
21952	 podjetje, kjer je {nekdo} zaposlen
21961	delati dolgo
21961	stalno delati
21966	marljivost
21966	pridnost
21966	delavnost
21966	prizadevnost
21966	vztrajnost
21966	marljiv
21966	priden
21966	prizadeven
21966	delaven
21966	vztrajen
21967	delo
21967	služba
21976	delo
21976	prizadevnost
21976	trud
21987	ravnotežje
21987	ravnovesje
22004	japonska harfa
22006	prepovedati
22006	prepovedovati
22007	prepovedati
22008	prepovedano kajenje
22008	Kaditi prepovedano!
22014	prepoved
22016	abstinenca od alkoholnih pijač
22016	odpoved alkoholu
22016	prepoved točenja alkohola
22016	prohibicija
22033	mišiča
22033	kita
22038	vzrok
22038	logika
22038	zveza
22039	mišica
22039	kita
22043	sila
22043	nuja
22043	nujnost
22043	nujen
22043	pritiskajoč
22043	vztrajno zahtevajoč
22043	vztrajen
22043	vnet
22043	zelo potreben
22043	urgent
22043	sila
22043	težaven položaj
22046	napetost
22046	nervoza
22046	biti napet
22046	biti nervozen
22047	napetost
22047	nategnjenost
22067	pokora
22067	priprtost
22067	disciplina
22071	blizu
22071	kratek
22074	blizu
22074	v soseščini
22074	soseska
22075	približati se
22075	bližati se
22080	kratkovidnost
22081	pristopiti
22081	približati se
22087	obmestje
22087	predmestje
22087	okolica (mesta)
22087	periferija
22090	kratkovidnost
22093	soseščina
22093	soseska
22100	moderna doba
22101	modernizacija
22104	moderen
22104	sodoben
22109	blizu prinesti
22109	postaviti bližje
22116	denar
22116	kovina
22117	zlato {金属}
22117	petek {曜日}
22124	vsota
22124	količina denarja
22139	trezor
22139	železna blagajna
22139	sef
22150	bogataš
22150	premožnež
22154	gotovina
22156	kovina
22175	pridobivanje, služenje denarja
22181	petek
22182	petek
22189	natančen pregled
22189	skrbno preiskovanje
22189	natančna kontrola
22198	banka
22199	bančni uslužbenec 
22199	-ka
22209	devet (predmetov)
22214	september
22218	otok na jugu Japonske
22231	deveti dan v mesecu
22231	devet dni
22239	fraza
22251	okraj
22251	področje
22252	območje
22252	področje
22264	znotraj mestnega predela
22264	znotraj četrti
22266	razporeditev
22266	razvrstitev
22266	klasifikacija
22266	razdelek
22266	oddelek
22268	ločevanje
22268	razločevanje
22268	ločiti
22268	razlikovati med
22269	stanovalec določenega mestnega predela
22269	prebivalec četrti
22270	urad uprave mestne enote
22270	okrožna upravna enota
22273	grenek
22274	mučen
22274	naporen
22276	trpljenje
22276	agonija
22277	trpeti
22277	čutiti bolečino
22278	mučiti
22278	trpinčiti
22278	povzročati trpljenje
22289	šibka točka, ki {komu} ni všeč
22289	nepriljubljen
22289	nerad
22289	šibek
22289	šibak
22289	neljub
22292	grenek nasmeh
22292	trpek smeh
22292	bridek smeh
22292	grenko se smejati
22293	pritožba
22294	trud
22294	boleč trud
22294	napor
22294	skrb
22294	zaskrbljenost
22297	bolečina
22297	agonija
22302	muka
22302	trpljenje
22302	agonija
22308	garati
22308	trpeti
22308	mučiti se
22308	težava
22308	muka
22308	trpljenje
22311	tek
22311	tekanje
22311	loviti se (otroška igra)
22312	teči
22318	priteči
22318	pridrveti
22318	prileteti (v zadnjem hipu)
22320	hitra hoja
22320	tek
22335	opremiti
22335	pripraviti za
22335	biti opremljen z
22335	imeti
22341	konkretnost
22342	konkretizacija
22342	udejanjenje
22342	konkretizirati
22342	udejanjiti
22344	konkreten
22344	določen
22344	stvaren
22365	praznina
22366	nebo
22369	pusta zemlja
22369	prazno zemljišče
22371	prost
22371	prazen
22371	ničev
22371	domišljav
22372	prazen
22372	nezaseden
22372	prost
22372	votel
22378	prostor
22380	zrak
22390	letališče
22395	karate
22406	domišljija
22406	izmišljotina
22406	sanjarija
22406	fantazija
22412	zrak
22412	nebo
22412	v zraku
22412	lebdeče
22441	prazna vrstica
22441	prazen prostor (na listu)
22457	sodo število
22459	slučaj
22459	nepričakovanost
22459	slučajnost
22459	presenečenje
22459	naklučje
22459	slučajen
22459	naključen
22459	nepričakovan
22459	nenaden
22459	nepričakovano
22475	kot
22475	vogal
22475	kotiček
22480	glavnik
22482	smet
22493	pregib
22493	zlom
22493	odbiti se {luč, svetloba}
22493	pregibati se {beseda}
22493	sklanjati se
22493	spregati se
22500	kopati
22501	obutev
22501	čevelj
22505	nogavica
22532	ponavljanje
22532	znova in znova
22534	ponoviti
22534	ponavljati
22554	ti (neformalno, moško)
22555	.
22575	urjenje
22575	vaja
22575	vaditi
22575	trenirati
22578	valiti se
22578	mrgoleti
22578	zbrati se
22594	vojska
22635	vojaške zadeve
22698	vojska
22750	okoliš
22768	skloniti se
22768	nagniti se
22768	prekucniti se
22772	težnja
22772	trend
22772	nagnjenje
22775	naklonjenost
22775	nagnjenost
22791	kriminalni primer
22791	detektiv
22807	zapor
22815	starejši brat (moj)
22816	starejši brat
22821	bratje
22821	bratje in sestre
22829	prosvetitev
22829	prosveta
22829	poučevanje
22833	kalup
22833	model
22833	vzorec
22833	oblika
22843	pogodba
22843	dogovor
22846	oblika
22850	spominek
22850	predmet, ki spominja na pokojnega
22850	relikvija
22851	oblikovati
22851	formirati
22855	oblika
22855	izraz
22855	formalnost
22855	uradna oblika
22855	uradnost
22860	oblika
22867	pridevnik
22869	posamostaljeni pridevnik
22870	blagoslov
22870	srečno naključje
22871	blagosloviti
22871	izkazati usmiljenje (usmiliti se)
22871	dati miloščino
22871	izkazati dobroto
22881	objaviti
22881	razobesiti {zastavo}
22881	natisniti {na časopisu}
22882	objava
22883	objava
22883	obvestilo
22883	oznanilo
22884	oglasna deska
22886	nositi v roki
22887	ukvarjati se {s čim}
22887	udeležiti se {česa}
22887	sodelovati {pri čem, s kom}
22889	prenosnost
22889	prenašati
22889	imeti vedno pri sebi
22890	mobilni telefon
22893	spoštovanje
22893	izkazovanje spoštovanja
22894	izogibati se
22894	izmikanje
22895	Z lepimi pozdravi
22895	S spoštovanjem,
22896	vljudni govor
22896	spoštljivi govor
22902	praznik 15.9.
22902	dan spoštovanja do ostarelih
22904	gospodarsko stanje
22904	gospodarske razmere
22908	razgled
22908	pokrajina
22908	ozadje
22920	vadba
22920	vaja
22920	urjenje
22920	učenje
22924	sistem zgodovinskega poteka
22932	iti mimo, preteči (čas); prečkati
22934	upravljanje {s posli}
22934	gospodarjenje
22934	menedžment
22941	upravnik
22941	poslovodja
22946	razvoj
22946	napredek
22946	prehod
22948	izkušnja
22953	gospodarstvo
22953	ekonomija
22953	finance
22973	gospodarski razvoj
22982	stroški
22985	iti po poti v doloheno smer
22985	slediti poti
22986	račun
22986	bilanca
22987	življenjepis
22991	krpa
22991	šiv
22999	nadaljevanje
22999	kontinuacija
23004	sklep
23004	zgib
23004	šiv
23005	povezava
23005	zveza
23005	odnos
23005	sorodnost
23006	biti povezan z
23013	steblo
23016	kresnica
23021	plan {kratko za 計画（けいかく） ali 計略（けいりゃく）}
23021	skupno
23025	načrt
23025	plan
23025	projekt
23025	program
23025	shema
23030	računanje
23030	račun
23030	izračun
23030	računati
23030	izračunati
23047	biti previden
23047	previdnost
23047	opozorilo
23047	svarilo
23049	policaj
23049	miličnik
23052	opozorilo
23055	policija
23056	policist
23064	žvižg
23064	pisk
23065	obramba
23065	varnost
23065	straža
23072	lahek
23072	neresen
23072	manj pomemben
23076	lahkoten
23076	živahen
23076	ritmičen
23084	manjšati
23084	olajšati
23084	manjšanje
23084	blaženje
23087	zanemarjati
23087	ignorirati
23102	prezir
23102	zaničevanje
23107	(pre)nagel
23107	prenagljen
23107	zaletav
23107	nepremišljen
23107	nepreviden
23107	lahkomiseln
23107	nespameten
23107	nesmotrn
23107	ihtav
23114	kokoš
23114	petelin
23114	piščanec
23117	perutnina
23121	umetnost
23122	umetnik
23133	iti po {koga}
23133	pričakati {koga}
23133	tisti, ki gre po koga {na postajo ipd.}
23133	tisti, ki {nekoga} pričaka
23134	iti {komu ali čemu} nasproti, iti po; izreči dobrodošlico, sprejeti
23146	drama
23146	igra
23156	gledališče
23181	nenaden porast
23181	povečanje
23184	vznemirjenost
23184	nemir
23184	vznemirjenje
23188	pogum
23190	priložnost
23190	vrzel
23190	žvenket
23190	interval
23191	razpoka
23191	vrzel
23191	odprtina
23200	zlomiti
23200	počiti
23200	odkrušiti se
23202	primanjkovati
23202	manjkati
23212	neprisotnost
23212	odsotnost
23212	izostanek (iz šole
23212	službe)
23215	slabost
23215	šibka tohka
23216	pomanjkanje
23216	primankljaj
23219	odlomek
23219	drobec
23219	delec
23219	trska
23220	pomanjkanje
23223	nikakor
23223	na nikakršen način
23223	niti v sanjah
23223	sploh ne
23223	nikoli
23226	sramežljiv
23226	nerodno se počutiti
23228	določiti
23228	odločiti
23231	ostro okregati
23232	odlohba
23232	odločnost
23232	odločitev
23232	sklep
23234	rešitev
23235	itvršiti
23235	izpeljati
23239	bilanca
23239	popis imovine
23242	rezultat tekmovanja
23244	odločitev
23244	sklep
23244	odločitev
23244	določba
23247	odločitev
23248	odlohitev
23248	odločitev
23248	determinacija
23254	možat
23254	športen
23254	čist
23254	odkrit
23254	pošten
23257	luknja
23269	gor speti (lase)
23269	preplesti
23272	zveza
23272	sorodstvo
23272	razmerje
23273	biti povezano
23273	združiti
23274	združiti
23274	skombinirati
23278	rezultat
23278	rezultat
23278	posledica
23280	tuberkuloza
23282	navsezadnje
23282	končno
23282	sčasoma
23282	"konec koncev"
23282	konhno
23284	zaključne besede
23284	zaključek
23285	sijajen
23285	prijeten
23285	čudovit
23285	okusen
23285	sladek
23285	dovolj dober
23285	znosen
23285	prijetno
23285	prekrasno
23286	kombinacija
23286	sestava
23286	zveza
23286	sindikat
23286	unija
23288	poročiti se
23288	poroka
23290	poroka
23290	svatba
23296	kristal
23296	kristalizacija
23299	organiziranost
23299	peptava
23302	enotnost
23302	zedinjenost
23302	soglasnost
23311	zaključek
23315	kri
23321	kri
23324	krvna skupina
23327	krvna žila
23327	arterija
23352	mesec
23352	luna
23364	mesečna plaha
23371	ogledovanje lune
23377	mesečna šolnina
23377	mesečno plačilo
23379	začetek meseca
23386	čas
23386	dnevi in leta
23388	običajen
23388	navaden
23388	nič posebnega
23391	konec meseca
23394	mesečna noč
23394	noč z luno
23394	mesečina
23394	lunin sij
23395	ponedeljek
23396	ponedeljek
23407	varčnost
23407	ekonomičnost
23407	zmernost
23407	skromnost
23407	varčevanje
23422	zdrav
23422	zdravilen
23422	čil
23422	nepoškodovan
23422	neranjen
23422	cel
23422	zdravje
23441	zdrav
23441	cel
23441	nepoškodovan
23456	služiti obenem kot
23456	istočasno delati za
23456	biti nezmožen
23456	biti nepotrpežljiv
23476	za vsestransko uporabo
23476	večnamensko
23477	karta
23477	vstopnica
23494	kendo
23504	prepir
23504	spor
23504	tepsti se
23504	prepirati se
23511	trd
23513	tog
23513	formalen
23513	strog
23524	neljubljen
23524	ki ga {kdo} sovraži
23524	ne marati
23525	sovražiti
23525	ne marati
23525	gabiti se
23527	neprijeten
23527	zoprn
23527	gnusen
23527	ogaben
23527	nespodoben
23527	nesramen
23527	opolzek
23527	pohoten
23528	sovraštvo
23528	gnus
23532	zgraditi
23532	postaviti
23532	graditi
23541	gradnja
23541	zgradba
23541	ustanova
23541	konstrukcija
23541	postavitev
23543	gradbenik
23545	konstruktiven (npr. odnos)
23549	arhitektura
23549	konstrukcija
23550	arhitekt
23553	zgradba
23558	ustava
23558	sestava
23558	ustroj
23568	strah
23569	vnema
23569	gorečnost
23569	prizadevanje
23569	težnja
23569	lakomnost
23569	pohlep
23569	željenost
23569	nestrpnost
23569	resnost
23569	vnet
23569	goreč
23569	prizadeven
23569	lakomen
23569	pohlepen
23569	željen
23569	nestrpen
23569	resen
23569	vnema
23569	prizadevanje
23580	cenzura
23585	inšpekcija
23585	pregled
23585	raziskava
23585	preiskati
23585	pregledati
23585	preizkus
23585	inšpekcija
23585	preverjanje
23587	izvrševanje
23587	opravljanje
23587	sodni postopek
23594	uradna potrditev
23594	avtorizacija
23595	preiskava
23595	raziskava
23595	študija
23595	preverjanje
23604	avtoriteta
23604	vpliv
23604	moh
23615	prednost
23615	ugodnost
23615	posebne pravice
23617	(politihna) moh
23617	avtoriteta
23617	vpliv
23628	pes
23638	darovanje krvi
23645	meni
23645	program
23645	urnik
23647	raziskovati
23647	študija
23647	raziskava
23647	preiskava
23652	kabinet
23652	laboratorij
23653	raziskovalec
23653	znanstvenik
23660	vadba
23660	šolanje (trening)
23663	stažist
23665	svila
23674	prefektura
23681	predstavniški ured
23687	predstojniška institucija
23688	rama
23704	odkriti
23705	priti (dobes. prikazati se)
23705	videti se, biti viden
23705	moči videti (v smislu ne biti slep)
23709	obrabljen
23709	oguljen
23709	razcapan
23709	skop
23711	bahati se
23711	napihovati se
23712	kazati
23712	pokazati
23713	navidezen
23713	dozdeven
23713	poza
23713	drža
23715	razstava
23716	sramoten
23716	nespodoben
23716	nečasten
23719	(po)gledati
23727	gledati navzdol
23727	gledati z vrha
23729	mnenje
23729	stališče
23734	strokovna ekskurzija
23734	ogledovanje
23734	ogled
23739	videti skozi
23739	spoznati
23739	raziskovati
23739	zagotoviti
23740	grd
23740	nespodoben
23740	nepristojen
23740	sramoten
23741	izbrati po lastni presoji
23745	srečanje
23745	pogovor med kandidatoma
23745	ki iščeta partnerja za poroko
23745	dogovorjeno srečanje z namenom poroke
23746	organizirano srečanje z namenom poroke
23748	izmenjati si poglede
23748	preložiti na kasneje
23748	začasno ustaviti
23748	suspendirati
23753	odlično
23753	sijajen
23753	veličasten
23753	krasen
23753	čudovit
23755	izgubiti nekoga izpred oči
23755	zgrešiti
23755	pogrešati
23756	zapustiti
23756	pustiti na cedilu
23761	naslov
23761	napis
23766	panorama
23766	razgled
23766	perspektiva
23771	slovo
23771	pospremiti nekoga na pot
23771	spremiti koga
23771	posloviti se
23772	pospremiti
23777	paziti
23777	stražiti
23778	prevrednotenje
23778	prenovitev
23779	še enkrat (bolje) pogledati
23779	premisliti; izgledati bolje
23782	oceniti
23782	približno dolohiti
23788	obiskati (bolnega, koga, ki je utrpel škodo ipd.), izraziti sočutje (z obiskom, pismom ipd.)
23789	ogledovanje (mesta)
23789	ogledovanje ali obisk znamenitosti mesta
23789	ogledovati si
23789	ogledati si
23790	hlovek
23790	ki si ogleduje znamenitosti
23791	razlikovati
23791	označiti
23791	identificirati
23791	prepoznati
23792	znanje
23796	način gledanja
23796	zorni kot
23798	vzorec
23798	model
23810	ponižni govor
23811	skromnost
23811	ponižnost
23813	premeten
23813	pameten
23813	zvit
23820	nadstrešek
23820	napušč
23825	zaporedje hiš
23825	vse po vrsti
23834	ključ
23838	nedostopen kraj
23838	mesto
23838	nepremagljiv
23838	nezavzeten položaj
23838	lega
23838	strmo pobočje
23838	dobro-viden
23838	ostro-viden
23855	zdrav
23855	krepak
23855	energičen
23855	močan
23855	živahen
23855	zdravje
23855	živahnost
23877	novoletni dan
23877	prvi dan v letu
23883	1. januar
23883	novo leto
23884	prvo leto oz. začetek določene vladavine
23896	ravnina
23896	odprto polje
23900	vzrok
23900	vzrok
23900	razlog
23956	jedrska energija
23988	nahelo
23988	pravilo
24023	surovina za izdelavo zdravila
24027	osnovno načelo
24027	teorija
24030	surovina
24034	strog
24046	strogo opazovanje
24046	strogo držati se {česa}
24047	strog
24047	natančen
24047	točen
24047	strikten
24047	precizen
24047	eksakten
24069	vizija
24069	iluzija
24069	sanje
24076	domišljija
24076	fantazija
24089	zmanjšati
24090	upadati
24090	manjšati se
24090	zmanjšati se
24090	obnositi se (čevlji)
24099	upad
24099	znižanje
24099	padec
24099	redukcija
24099	upadati
24099	zmanjševati se
24099	zmanjševanje
24099	upadanje
24105	zmanjšanje hitrosti
24105	zaviranje
24107	odštetje točk
24107	napaka
24114	izvir
24114	poreklo
24114	rod
24114	Minamoto (pn)
24118	vhod
24118	sprejemni prostor
24127	izraziti
24127	izražati
24127	pokazati
24129	pojaviti se
24129	prikazati se
24129	priti na plano
24133	gotovina
24133	denar
24142	sedanji
24142	trenuten
24142	sedanjost
24142	dandanes
24142	moderna doba
24147	resničnost
24147	realnost
24150	trenutno bivališče
24150	naslov
24151	fenomen
24152	prizorišče {dogajanja, dogodka npr. zločina}
24153	sedanje stanje
24153	status quo
24156	razvijti {film}
24156	razvijanje {filma}
24157	danes
24157	moderna doba (od l.1945 dalje)
24157	dandanašnji
24157	dandanes
24162	dotični kraj
24162	dejanska lokacija
24196	reči, (za)povedati, da(ja)ti naročila
24196	ukaz
24206	način govora
24215	jezik (ki se ga govori)
24224	sporočilo
24224	govorica
24227	beseda
24227	jezik
24229	govor
24229	način govora
24231	razprava
24233	rek
24234	meja
24234	konec
24234	{Vる限り {adv}} kakor daleč je mogoče, kar najbolj, kolikor se da
24237	omejiti (na)
24237	prepovedati
24238	meja
24240	omejitev
24242	meja
24245	(Msr) kosov {mera za manjše predmete}
24245	(Msr) kosov
24247	individualen
24247	oseben
24247	privaten
24259	oseben
24259	individualen
24265	za osebno rabo
24266	posebnost
24266	značilnost
24266	individualnost
24266	osebnost
24270	določen primer
24275	star (za predmete)
24342	starodavno
24397	izzvati
24397	narediti konec čemu
24408	(po)klicati
24411	dih
24411	dihanje
24411	sapa
24416	otrdeti
24416	strditi se
24416	učvrstiti se
24416	utrditi se
24416	izoblikovati se (načrt ipd.)
24418	otrdeti
24418	zmrzniti
24420	trdno telo (predmet)
24420	telo (pri matematiki)
24425	trden
24426	fiksiranje
24434	značaj
24434	značilnost
24434	posebnost
24434	karakteristika
24434	pravi
24434	primeren
24434	dostojen
24434	neoporečen
24434	svojski
24434	točen
24434	eksakten
24434	natančen
24438	tašča
24439	pritožba
24439	obtožba
24442	sirota
24442	osirotel
24446	izolacija
24446	osamljenost
24446	osamitev
24446	samota
24446	osamelost
24446	izoliran
24446	osamljen
24446	samoten
24447	izolacija
24447	osamitev
24457	vrata
24463	cenzusi
24463	popisi
24463	register
24465	omara
24465	kredenca
24465	kabinet
24466	zapiranje in zaklepanje (vrat)
24466	zapreti
24470	biti zmeden
24470	biti zbegan
24470	biti osupel
24470	zapleten
24470	kompliciran
24473	zaradi
24474	namen
24474	naklep
24478	okvara
24478	zlom
24478	motnja
24478	propadanje
24478	razdor
